date,temperature,humidity
2017-09-02,288.56464967482253,76.58675749126405
2017-09-16,293.9154871200297,73.02968600593758
2017-09-30,290.17878771946124,71.25163611837691
2017-10-14,286.1607103844693,74.50388596495578
2017-10-28,283.7064831438224,80.83957348344956
2017-11-11,273.2415606877049,71.9862875593956
2017-11-25,272.0576636959785,74.24664816162674
2017-12-09,267.60218904962505,77.83479297020826
2017-12-23,259.56532252876303,81.42967554030011
2018-01-07,261.1751663924275,84.35456759756336
2018-01-21,265.676839428973,79.49669356635764
2018-02-04,262.96386345187454,83.01314127852694
2018-02-18,270.5983073152211,78.63837574909257
2018-03-04,273.04183845487006,78.86463234951323
2018-03-18,269.55970956416525,68.59218303023484
2018-04-01,273.34362685711926,66.29972407575649
2018-04-15,274.1907848387723,67.77499577377283
2018-04-29,284.30540095981434,75.53280317196977
